UserID,CourseID,EnrollmentCode,ActionDate,LastUpdated,CreditHours,ProgramCode
3019,MUS510,E,2025-09-13,2025-09-13T00:00:00Z,3,PSYC-BS
3019,SOC517,E,2025-09-12,2025-09-12T00:00:00Z,3,CS-MS
3020,ANTH447,E,2025-09-05,2025-09-05T00:00:00Z,2,HIST-BA
3020,CHEM334,E,2025-09-09,2025-09-09T00:00:00Z,1,HIST-MA
3020,MATH522,E,2025-09-07,2025-09-07T00:00:00Z,3,CS-MS
3020,ANTH295,E,2025-09-18,2025-09-18T00:00:00Z,3,GEN-ED
3020,MATH442,E,2025-09-17,2025-09-17T00:00:00Z,3,ECON-BS
3021,ART151,E,2025-09-15,2025-09-15T00:00:00Z,3,MATH-MS
3021,ENG528,E,2025-08-29,2025-08-29T00:00:00Z,1,HIST-MA
3021,PSYC357,E,2025-09-13,2025-09-13T00:00:00Z,3,HIST-BA
3021,MATH271,E,2025-09-03,2025-09-03T00:00:00Z,2,CS-BS
3021,PSYC257,W,2025-09-04,2025-09-04T00:00:00Z,3,ENG-MA
3022,MATH340,W,2025-09-08,2025-09-08T00:00:00Z,5,HIST-BA
3022,MATH564,E,2025-09-03,2025-09-03T00:00:00Z,2,MATH-BS
3023,SOC267,E,2025-09-10,2025-09-10T00:00:00Z,3,PHY-BS
3023,CHEM257,E,2025-09-11,2025-09-11T00:00:00Z,5,PSYC-BS
3024,MATH564,E,2025-09-09,2025-09-09T00:00:00Z,2,MATH-BS
3024,PSYC515,W,2025-09-22,2025-09-22T00:00:00Z,3,CS-BS
3024,ART353,E,2025-09-11,2025-09-11T00:00:00Z,3,MATH-BS
3024,PSYC583,E,2025-09-17,2025-09-17T00:00:00Z,2,BIO-MS
3025,PSYC447,E,2025-09-09,2025-09-09T00:00:00Z,3,BIO-BS
3025,MUS307,E,2025-09-02,2025-09-02T00:00:00Z,3,HIST-MA
3026,PSYC366,E,2025-08-28,2025-08-28T00:00:00Z,3,CHEM-MS
3026,CS436,E,2025-09-02,2025-09-02T00:00:00Z,2,ENG-MA
3026,GEOL374,E,2025-09-14,2025-09-14T00:00:00Z,3,UNDECLARED
3027,GERM118,E,2025-08-30,2025-08-30T00:00:00Z,3,BIO-BS
3027,POLS137,E,2025-09-12,2025-09-12T00:00:00Z,3,ECON-MS
3028,ART347,W,2025-08-30,2025-08-30T00:00:00Z,5,GEN-ED
3028,ART118,E,2025-08-27,2025-08-27T00:00:00Z,3,UNDECLARED
3028,STAT410,E,2025-08-27,2025-08-27T00:00:00Z,2,CHEM-BS
3028,MATH395,E,2025-09-13,2025-09-13T00:00:00Z,3,ECON-MS
3028,GEOL525,E,2025-09-18,2025-09-18T00:00:00Z,3,HIST-BA
3029,POLS255,E,2025-09-08,2025-09-08T00:00:00Z,3,UNDECLARED
3029,MATH120,E,2025-09-14,2025-09-14T00:00:00Z,2,PHY-BS
3029,SOC110,E,2025-08-29,2025-08-29T00:00:00Z,2,CS-BS
3030,GEOL515,E,2025-09-01,2025-09-01T00:00:00Z,4,PSYC-BS
3030,SPAN182,E,2025-09-19,2025-09-19T00:00:00Z,4,CHEM-BS
3030,POLS397,D,2025-09-23,2025-09-23T00:00:00Z,3,UNDECLARED
3030,GEOL531,E,2025-09-06,2025-09-06T00:00:00Z,3,ENG-BA
3031,BIO386,E,2025-09-14,2025-09-14T00:00:00Z,4,ENG-BA
3031,STAT341,D,2025-08-29,2025-08-29T00:00:00Z,4,PHY-MS
3031,FREN154,E,2025-08-31,2025-08-31T00:00:00Z,5,BIO-MS
3031,ART217,D,2025-08-27,2025-08-27T00:00:00Z,3,CS-BS
3032,PHY195,E,2025-09-16,2025-09-16T00:00:00Z,5,CHEM-BS
3032,PHY314,E,2025-09-04,2025-09-04T00:00:00Z,3,CS-MS
3032,GERM450,E,2025-09-16,2025-09-16T00:00:00Z,4,ECON-BS
3032,ECON138,E,2025-08-26,2025-08-26T00:00:00Z,3,BIO-MS
3033,PSYC107,E,2025-09-01,2025-09-01T00:00:00Z,3,BIO-BS
3033,ENG508,E,2025-09-03,2025-09-03T00:00:00Z,4,PHY-MS
3033,MUS373,E,2025-09-11,2025-09-11T00:00:00Z,4,PHY-MS
3033,MATH131,D,2025-08-26,2025-08-26T00:00:00Z,5,HIST-MA
3034,MUS236,E,2025-09-20,2025-09-20T00:00:00Z,2,CS-MS
3034,BIO191,E,2025-09-13,2025-09-13T00:00:00Z,4,ECON-MS
3035,PHY469,E,2025-09-08,2025-09-08T00:00:00Z,3,HIST-MA
3035,GEOL505,E,2025-09-08,2025-09-08T00:00:00Z,3,MATH-MS
3035,PHY396,D,2025-09-17,2025-09-17T00:00:00Z,2,PSYC-BS
3035,ECON236,E,2025-09-05,2025-09-05T00:00:00Z,4,ECON-MS
3036,GEOL429,W,2025-09-18,2025-09-18T00:00:00Z,3,HIST-BA
3036,SPAN345,E,2025-09-22,2025-09-22T00:00:00Z,4,PHY-BS
3036,STAT570,E,2025-09-06,2025-09-06T00:00:00Z,2,CHEM-BS
3036,CHEM572,E,2025-09-11,2025-09-11T00:00:00Z,3,HIST-BA
3037,STAT454,E,2025-09-12,2025-09-12T00:00:00Z,4,ENG-BA
3037,PHIL451,E,2025-09-21,2025-09-21T00:00:00Z,4,PSYC-BS
3037,CHEM448,E,2025-09-04,2025-09-04T00:00:00Z,3,GEN-ED
3038,GEOL441,E,2025-09-01,2025-09-01T00:00:00Z,3,BIO-BS
3038,STAT449,E,2025-08-28,2025-08-28T00:00:00Z,4,PSYC-BS
3038,MUS435,E,2025-09-09,2025-09-09T00:00:00Z,5,HIST-BA
3038,FREN391,W,2025-09-17,2025-09-17T00:00:00Z,4,HIST-MA
3038,MUS111,E,2025-09-04,2025-09-04T00:00:00Z,3,PSYC-MS
3039,ANTH354,E,2025-09-07,2025-09-07T00:00:00Z,3,PHY-BS
3039,ENG557,E,2025-09-02,2025-09-02T00:00:00Z,3,PHY-MS
3040,PSYC190,E,2025-09-17,2025-09-17T00:00:00Z,3,CHEM-MS
3040,ART443,E,2025-08-30,2025-08-30T00:00:00Z,3,MATH-BS
3040,CS200,E,2025-09-15,2025-09-15T00:00:00Z,4,ENG-MA
3040,PHY215,E,2025-09-01,2025-09-01T00:00:00Z,3,CS-MS
3040,BIO361,D,2025-09-08,2025-09-08T00:00:00Z,2,ENG-MA
3041,ENG135,E,2025-09-15,2025-09-15T00:00:00Z,3,BIO-MS
3041,PHIL264,E,2025-09-21,2025-09-21T00:00:00Z,2,PHY-MS
3041,MATH300,E,2025-09-22,2025-09-22T00:00:00Z,4,BIO-BS
3041,PSYC340,W,2025-09-23,2025-09-23T00:00:00Z,3,BIO-BS
3042,GEOL363,E,2025-08-30,2025-08-30T00:00:00Z,1,ECON-MS
3042,GERM471,W,2025-09-21,2025-09-21T00:00:00Z,2,MATH-BS
3042,PHIL507,E,2025-08-28,2025-08-28T00:00:00Z,3,HIST-BA
3043,ECON199,E,2025-09-19,2025-09-19T00:00:00Z,4,BIO-MS
3043,ECON528,E,2025-09-10,2025-09-10T00:00:00Z,3,MATH-MS
3043,PHIL204,D,2025-08-29,2025-08-29T00:00:00Z,3,MATH-BS
3043,PHIL148,E,2025-09-02,2025-09-02T00:00:00Z,3,MATH-BS
3043,STAT385,E,2025-09-11,2025-09-11T00:00:00Z,3,MATH-BS
3044,SOC353,E,2025-09-23,2025-09-23T00:00:00Z,5,ENG-BA
3044,ANTH407,E,2025-08-26,2025-08-26T00:00:00Z,4,ECON-MS
3045,STAT535,D,2025-09-13,2025-09-13T00:00:00Z,3,HIST-MA
3045,BIO393,E,2025-08-30,2025-08-30T00:00:00Z,3,PSYC-MS
3045,STAT217,E,2025-09-10,2025-09-10T00:00:00Z,4,ENG-BA
3046,MUS252,W,2025-08-28,2025-08-28T00:00:00Z,3,ENG-MA
3046,BIO314,E,2025-08-28,2025-08-28T00:00:00Z,3,BIO-MS
3047,SOC342,W,2025-09-23,2025-09-23T00:00:00Z,2,UNDECLARED
3047,CHEM516,W,2025-08-28,2025-08-28T00:00:00Z,2,MATH-MS
3047,SOC514,E,2025-08-30,2025-08-30T00:00:00Z,4,PSYC-MS
3047,CHEM423,E,2025-09-04,2025-09-04T00:00:00Z,3,ECON-BS
3047,CS242,E,2025-09-16,2025-09-16T00:00:00Z,3,PSYC-BS
3048,STAT560,E,2025-09-21,2025-09-21T00:00:00Z,3,PHY-BS
3048,ANTH171,E,2025-09-05,2025-09-05T00:00:00Z,4,ENG-BA
3048,SOC218,D,2025-08-30,2025-08-30T00:00:00Z,4,UNDECLARED
3048,FREN260,W,2025-09-12,2025-09-12T00:00:00Z,3,BIO-MS
3049,MATH486,E,2025-09-19,2025-09-19T00:00:00Z,4,CHEM-MS
3049,HIST444,E,2025-09-01,2025-09-01T00:00:00Z,3,PSYC-MS
3049,POLS337,E,2025-09-15,2025-09-15T00:00:00Z,3,CHEM-MS
3049,ART295,E,2025-08-29,2025-08-29T00:00:00Z,3,MATH-MS
3049,CHEM207,E,2025-09-20,2025-09-20T00:00:00Z,3,CHEM-MS
3050,GERM233,E,2025-09-10,2025-09-10T00:00:00Z,5,UNDECLARED
3050,SOC297,E,2025-08-29,2025-08-29T00:00:00Z,2,UNDECLARED
3050,FREN401,E,2025-09-17,2025-09-17T00:00:00Z,3,UNDECLARED
3050,GEOL484,W,2025-09-13,2025-09-13T00:00:00Z,4,ENG-BA
3051,PHIL358,E,2025-09-11,2025-09-11T00:00:00Z,4,CS-BS
3051,ANTH454,E,2025-09-04,2025-09-04T00:00:00Z,2,MATH-BS
3052,ART557,W,2025-09-14,2025-09-14T00:00:00Z,2,ECON-BS
3052,SOC162,E,2025-09-23,2025-09-23T00:00:00Z,2,CHEM-MS
3052,HIST472,E,2025-09-23,2025-09-23T00:00:00Z,4,HIST-BA
3053,STAT590,E,2025-09-19,2025-09-19T00:00:00Z,3,MATH-MS
3053,ART306,E,2025-09-16,2025-09-16T00:00:00Z,2,ENG-BA
3053,CHEM588,D,2025-08-25,2025-08-25T00:00:00Z,4,ENG-BA
3053,PHY235,W,2025-09-14,2025-09-14T00:00:00Z,1,HIST-BA
3053,SPAN331,W,2025-09-12,2025-09-12T00:00:00Z,3,PSYC-BS
3054,MUS292,E,2025-09-21,2025-09-21T00:00:00Z,3,CS-BS
3054,MUS299,E,2025-09-22,2025-09-22T00:00:00Z,4,HIST-BA
3054,SPAN221,E,2025-08-28,2025-08-28T00:00:00Z,3,ECON-BS
3054,MUS510,E,2025-09-17,2025-09-17T00:00:00Z,3,CS-MS
3055,ART102,E,2025-09-10,2025-09-10T00:00:00Z,3,CHEM-BS
3055,ANTH454,W,2025-08-25,2025-08-25T00:00:00Z,2,PSYC-BS
3055,PHIL322,E,2025-09-16,2025-09-16T00:00:00Z,3,ENG-BA
3055,MATH388,E,2025-08-25,2025-08-25T00:00:00Z,3,PHY-MS
3055,PSYC235,E,2025-09-02,2025-09-02T00:00:00Z,4,BIO-MS
3056,PHIL504,E,2025-09-14,2025-09-14T00:00:00Z,2,PHY-BS
3056,CS150,E,2025-09-06,2025-09-06T00:00:00Z,4,ECON-BS
3056,MUS306,E,2025-09-23,2025-09-23T00:00:00Z,1,PSYC-BS
3056,ART384,E,2025-09-04,2025-09-04T00:00:00Z,4,PHY-MS
3057,STAT161,E,2025-09-13,2025-09-13T00:00:00Z,4,CS-BS
3057,SPAN492,D,2025-09-05,2025-09-05T00:00:00Z,3,CS-MS
3057,HIST593,E,2025-09-19,2025-09-19T00:00:00Z,2,MATH-BS
3058,CS464,E,2025-08-27,2025-08-27T00:00:00Z,3,ECON-BS
3058,SPAN182,E,2025-08-29,2025-08-29T00:00:00Z,4,CHEM-MS
3059,CHEM598,E,2025-09-22,2025-09-22T00:00:00Z,3,UNDECLARED
3059,MATH517,E,2025-09-04,2025-09-04T00:00:00Z,4,HIST-BA
3059,CHEM438,E,2025-09-22,2025-09-22T00:00:00Z,3,CS-MS
3060,ENG153,E,2025-09-13,2025-09-13T00:00:00Z,4,ENG-MA
3060,STAT290,E,2025-09-03,2025-09-03T00:00:00Z,5,BIO-MS
3060,MUS221,E,2025-09-16,2025-09-16T00:00:00Z,5,PHY-MS
3060,SPAN129,E,2025-09-15,2025-09-15T00:00:00Z,4,PHY-MS
3060,ANTH442,E,2025-08-26,2025-08-26T00:00:00Z,3,MATH-MS
3061,ECON278,E,2025-09-12,2025-09-12T00:00:00Z,3,PHY-MS
3061,BIO353,E,2025-09-03,2025-09-03T00:00:00Z,3,CHEM-MS
3061,PHY212,E,2025-08-29,2025-08-29T00:00:00Z,4,ECON-MS
3061,SOC130,E,2025-09-21,2025-09-21T00:00:00Z,3,MATH-BS
3061,PHIL548,D,2025-09-14,2025-09-14T00:00:00Z,3,MATH-MS
3062,CS212,W,2025-09-22,2025-09-22T00:00:00Z,5,CHEM-MS
3062,HIST345,W,2025-09-07,2025-09-07T00:00:00Z,3,CS-BS
3062,PHIL458,E,2025-09-13,2025-09-13T00:00:00Z,4,MATH-BS
3063,POLS309,E,2025-09-10,2025-09-10T00:00:00Z,5,UNDECLARED
3063,ART151,E,2025-09-17,2025-09-17T00:00:00Z,3,CS-BS
3064,PHY389,D,2025-09-17,2025-09-17T00:00:00Z,2,PSYC-MS
3064,SPAN251,D,2025-09-19,2025-09-19T00:00:00Z,3,PHY-MS
3065,STAT583,E,2025-09-13,2025-09-13T00:00:00Z,2,ECON-BS
3065,PHY563,E,2025-08-25,2025-08-25T00:00:00Z,4,BIO-MS
3065,CHEM243,E,2025-09-06,2025-09-06T00:00:00Z,3,PSYC-BS
3065,PHIL517,E,2025-09-09,2025-09-09T00:00:00Z,4,PHY-MS
3066,PHIL535,E,2025-09-04,2025-09-04T00:00:00Z,4,PHY-MS
3066,BIO395,D,2025-09-13,2025-09-13T00:00:00Z,3,PHY-BS
3066,HIST289,E,2025-08-26,2025-08-26T00:00:00Z,3,ECON-BS
3066,FREN551,E,2025-09-17,2025-09-17T00:00:00Z,5,CHEM-MS
3066,POLS591,E,2025-09-18,2025-09-18T00:00:00Z,3,HIST-MA
3067,GEOL370,E,2025-09-13,2025-09-13T00:00:00Z,2,CS-MS
3067,MUS318,E,2025-09-01,2025-09-01T00:00:00Z,1,MATH-BS
3067,MUS408,E,2025-09-13,2025-09-13T00:00:00Z,4,MATH-BS
3068,ANTH265,E,2025-09-14,2025-09-14T00:00:00Z,5,MATH-BS
3068,CS573,E,2025-09-17,2025-09-17T00:00:00Z,3,BIO-MS
3068,FREN406,E,2025-09-14,2025-09-14T00:00:00Z,3,PHY-MS
3068,ART179,E,2025-09-23,2025-09-23T00:00:00Z,2,ENG-MA
3068,FREN207,E,2025-09-01,2025-09-01T00:00:00Z,4,ENG-MA
3069,STAT309,E,2025-08-25,2025-08-25T00:00:00Z,3,BIO-MS
3069,ANTH340,E,2025-08-28,2025-08-28T00:00:00Z,2,GEN-ED
3069,SOC533,E,2025-08-30,2025-08-30T00:00:00Z,3,CS-MS
3069,ANTH308,E,2025-09-07,2025-09-07T00:00:00Z,3,UNDECLARED
3069,MATH172,E,2025-08-26,2025-08-26T00:00:00Z,2,UNDECLARED
3070,GERM126,E,2025-09-04,2025-09-04T00:00:00Z,3,HIST-MA
3070,POLS595,E,2025-09-07,2025-09-07T00:00:00Z,4,UNDECLARED
3071,ANTH196,E,2025-08-29,2025-08-29T00:00:00Z,4,MATH-BS
3071,PSYC497,E,2025-09-21,2025-09-21T00:00:00Z,4,UNDECLARED
3071,SPAN460,E,2025-08-31,2025-08-31T00:00:00Z,2,MATH-BS
3072,CS512,E,2025-08-25,2025-08-25T00:00:00Z,3,PHY-BS
3072,CS396,E,2025-08-30,2025-08-30T00:00:00Z,3,MATH-MS
3072,ART446,E,2025-08-26,2025-08-26T00:00:00Z,4,PSYC-MS
3072,CS459,E,2025-09-10,2025-09-10T00:00:00Z,4,BIO-BS
3072,BIO352,E,2025-09-03,2025-09-03T00:00:00Z,3,CHEM-MS
3073,SPAN511,E,2025-09-23,2025-09-23T00:00:00Z,3,ENG-BA
3073,GEOL525,E,2025-09-02,2025-09-02T00:00:00Z,3,MATH-MS
3073,POLS219,E,2025-09-14,2025-09-14T00:00:00Z,2,ENG-BA
3074,HIST291,E,2025-08-25,2025-08-25T00:00:00Z,1,ENG-MA
3074,MATH231,E,2025-09-10,2025-09-10T00:00:00Z,3,CS-BS
3074,FREN455,E,2025-09-15,2025-09-15T00:00:00Z,4,CHEM-MS
3075,ANTH413,W,2025-09-23,2025-09-23T00:00:00Z,3,CHEM-MS
3075,FREN481,E,2025-09-05,2025-09-05T00:00:00Z,4,PSYC-BS
3076,CHEM238,E,2025-09-13,2025-09-13T00:00:00Z,3,MATH-MS
3076,HIST316,W,2025-09-03,2025-09-03T00:00:00Z,3,CHEM-MS
3076,ANTH151,E,2025-09-18,2025-09-18T00:00:00Z,4,GEN-ED
3076,GEOL181,E,2025-09-13,2025-09-13T00:00:00Z,1,PSYC-BS
3076,STAT418,W,2025-09-22,2025-09-22T00:00:00Z,2,ECON-BS
3077,BIO574,E,2025-09-20,2025-09-20T00:00:00Z,5,PHY-MS
3077,GERM200,E,2025-08-28,2025-08-28T00:00:00Z,1,CS-MS
3077,GERM294,W,2025-09-09,2025-09-09T00:00:00Z,2,HIST-BA
3078,FREN465,E,2025-09-16,2025-09-16T00:00:00Z,4,PSYC-MS
3078,PSYC235,W,2025-08-30,2025-08-30T00:00:00Z,4,CS-MS
3078,ART292,W,2025-09-16,2025-09-16T00:00:00Z,4,PHY-MS
3079,HIST580,E,2025-09-23,2025-09-23T00:00:00Z,3,CS-MS
3079,ECON501,E,2025-09-17,2025-09-17T00:00:00Z,3,GEN-ED
3079,PHY160,E,2025-09-21,2025-09-21T00:00:00Z,4,PSYC-BS
3080,BIO393,E,2025-08-25,2025-08-25T00:00:00Z,3,MATH-MS
3080,GERM426,E,2025-08-28,2025-08-28T00:00:00Z,3,UNDECLARED
3080,CS127,W,2025-09-01,2025-09-01T00:00:00Z,3,BIO-MS
3080,STAT167,E,2025-09-21,2025-09-21T00:00:00Z,3,CHEM-MS
3081,MATH554,E,2025-09-10,2025-09-10T00:00:00Z,3,PSYC-BS
3081,BIO152,W,2025-09-02,2025-09-02T00:00:00Z,4,GEN-ED
3082,FREN146,E,2025-09-07,2025-09-07T00:00:00Z,3,HIST-MA
3082,HIST403,E,2025-09-19,2025-09-19T00:00:00Z,3,PHY-MS
3082,FREN276,E,2025-09-13,2025-09-13T00:00:00Z,5,CS-BS
3082,PHIL425,E,2025-09-21,2025-09-21T00:00:00Z,4,MATH-MS
3083,PSYC408,E,2025-09-21,2025-09-21T00:00:00Z,3,GEN-ED
3083,CS474,E,2025-09-04,2025-09-04T00:00:00Z,3,HIST-MA
3083,PHIL194,W,2025-09-08,2025-09-08T00:00:00Z,3,CHEM-BS
3084,CS465,E,2025-09-03,2025-09-03T00:00:00Z,3,CS-BS
3084,ANTH407,E,2025-09-01,2025-09-01T00:00:00Z,4,BIO-MS
3084,GERM266,E,2025-08-29,2025-08-29T00:00:00Z,2,ENG-MA
3085,PHY534,D,2025-08-30,2025-08-30T00:00:00Z,2,ENG-BA
3085,CHEM278,E,2025-09-04,2025-09-04T00:00:00Z,3,CS-BS
3086,FREN258,E,2025-09-22,2025-09-22T00:00:00Z,4,ENG-MA
3086,SPAN129,E,2025-08-27,2025-08-27T00:00:00Z,4,ENG-MA
3086,ECON561,E,2025-08-25,2025-08-25T00:00:00Z,3,MATH-MS
3087,PHY109,E,2025-09-18,2025-09-18T00:00:00Z,5,HIST-BA
3087,SOC508,E,2025-09-09,2025-09-09T00:00:00Z,3,BIO-MS
3088,ART266,E,2025-08-28,2025-08-28T00:00:00Z,3,BIO-BS
3088,ANTH190,E,2025-08-25,2025-08-25T00:00:00Z,3,CHEM-BS
3088,SPAN412,E,2025-08-31,2025-08-31T00:00:00Z,3,PHY-MS
3089,MUS177,D,2025-08-25,2025-08-25T00:00:00Z,4,BIO-BS
3089,MUS153,E,2025-08-26,2025-08-26T00:00:00Z,2,HIST-BA
3090,MUS243,D,2025-08-27,2025-08-27T00:00:00Z,5,HIST-MA
3090,CHEM516,E,2025-09-17,2025-09-17T00:00:00Z,2,ENG-MA
3090,PSYC345,E,2025-09-18,2025-09-18T00:00:00Z,2,PSYC-BS
3090,ENG205,E,2025-09-07,2025-09-07T00:00:00Z,3,CS-MS
3091,CHEM146,D,2025-09-16,2025-09-16T00:00:00Z,3,CS-BS
3091,SPAN359,E,2025-09-23,2025-09-23T00:00:00Z,5,ENG-MA
3092,FREN318,E,2025-09-01,2025-09-01T00:00:00Z,2,MATH-BS
3092,ANTH414,E,2025-08-25,2025-08-25T00:00:00Z,3,BIO-BS
3092,CS188,E,2025-09-04,2025-09-04T00:00:00Z,3,HIST-MA
3092,SPAN476,D,2025-08-28,2025-08-28T00:00:00Z,3,PSYC-BS
3093,ANTH386,E,2025-09-06,2025-09-06T00:00:00Z,3,BIO-MS
3093,CHEM238,E,2025-08-30,2025-08-30T00:00:00Z,3,HIST-BA
3094,PHIL281,E,2025-09-06,2025-09-06T00:00:00Z,3,CS-MS
3094,ECON413,E,2025-08-26,2025-08-26T00:00:00Z,3,PHY-MS
3094,FREN293,W,2025-09-13,2025-09-13T00:00:00Z,3,CS-MS
3094,PHY502,W,2025-09-12,2025-09-12T00:00:00Z,3,ECON-MS
3094,MUS261,E,2025-09-20,2025-09-20T00:00:00Z,3,BIO-BS
3095,ART552,W,2025-09-03,2025-09-03T00:00:00Z,2,MATH-MS
3095,ANTH375,D,2025-09-09,2025-09-09T00:00:00Z,4,GEN-ED
3095,CS362,W,2025-09-10,2025-09-10T00:00:00Z,5,CS-BS
3095,ART337,E,2025-09-07,2025-09-07T00:00:00Z,3,CHEM-BS
3096,SPAN221,E,2025-09-04,2025-09-04T00:00:00Z,3,PSYC-MS
3096,CS453,W,2025-09-14,2025-09-14T00:00:00Z,4,PSYC-BS
3096,GEOL585,E,2025-09-12,2025-09-12T00:00:00Z,3,CHEM-BS
3096,HIST153,E,2025-09-05,2025-09-05T00:00:00Z,4,GEN-ED
3096,ECON424,W,2025-09-17,2025-09-17T00:00:00Z,1,PSYC-MS
3097,CS521,E,2025-09-11,2025-09-11T00:00:00Z,3,PSYC-MS
3097,SPAN347,E,2025-09-11,2025-09-11T00:00:00Z,4,CS-MS
3097,ANTH470,E,2025-09-16,2025-09-16T00:00:00Z,3,PHY-MS
3098,PSYC479,W,2025-09-23,2025-09-23T00:00:00Z,2,PHY-MS
3098,GERM366,E,2025-09-22,2025-09-22T00:00:00Z,3,PHY-MS
3099,CHEM119,E,2025-09-22,2025-09-22T00:00:00Z,3,PSYC-MS
3099,ART353,E,2025-09-08,2025-09-08T00:00:00Z,3,HIST-MA
3099,SPAN485,D,2025-09-02,2025-09-02T00:00:00Z,4,PSYC-BS
3099,CHEM275,E,2025-09-01,2025-09-01T00:00:00Z,3,HIST-BA
3099,MATH300,E,2025-08-26,2025-08-26T00:00:00Z,4,ENG-MA
3100,PHIL410,E,2025-09-08,2025-09-08T00:00:00Z,3,ENG-BA
3100,ECON534,E,2025-09-06,2025-09-06T00:00:00Z,3,HIST-MA
3100,CHEM278,E,2025-09-11,2025-09-11T00:00:00Z,3,MATH-MS
3100,GEOL268,E,2025-09-22,2025-09-22T00:00:00Z,4,ENG-BA
3101,ART594,E,2025-09-07,2025-09-07T00:00:00Z,1,PSYC-MS
3101,FREN323,E,2025-09-19,2025-09-19T00:00:00Z,3,PSYC-MS
3101,GERM232,E,2025-08-29,2025-08-29T00:00:00Z,4,GEN-ED
3101,POLS393,E,2025-09-07,2025-09-07T00:00:00Z,3,PSYC-MS
3101,STAT525,E,2025-08-27,2025-08-27T00:00:00Z,3,ENG-MA
3102,CS169,E,2025-09-23,2025-09-23T00:00:00Z,2,CHEM-MS
3102,SOC559,D,2025-09-09,2025-09-09T00:00:00Z,3,CS-MS
3102,SOC147,D,2025-09-06,2025-09-06T00:00:00Z,3,MATH-MS
3103,GERM142,W,2025-09-02,2025-09-02T00:00:00Z,2,ENG-BA
3103,HIST194,E,2025-09-08,2025-09-08T00:00:00Z,3,CS-MS
3103,MATH242,E,2025-09-11,2025-09-11T00:00:00Z,2,UNDECLARED
3103,PHIL206,E,2025-09-05,2025-09-05T00:00:00Z,3,BIO-BS
3103,FREN338,E,2025-09-12,2025-09-12T00:00:00Z,4,BIO-MS
3104,GEOL176,E,2025-09-15,2025-09-15T00:00:00Z,4,BIO-MS
3104,ECON244,D,2025-09-09,2025-09-09T00:00:00Z,3,CHEM-BS
3105,BIO421,E,2025-09-19,2025-09-19T00:00:00Z,1,BIO-BS
3105,ANTH118,D,2025-09-17,2025-09-17T00:00:00Z,4,PSYC-BS
3106,GEOL429,E,2025-09-23,2025-09-23T00:00:00Z,3,PSYC-MS
3106,MUS380,W,2025-09-05,2025-09-05T00:00:00Z,2,HIST-BA
3106,PSYC531,E,2025-09-04,2025-09-04T00:00:00Z,3,BIO-MS
3106,MUS323,E,2025-09-12,2025-09-12T00:00:00Z,4,PHY-BS
3107,CS242,W,2025-09-08,2025-09-08T00:00:00Z,3,ENG-MA
3107,POLS568,E,2025-09-11,2025-09-11T00:00:00Z,4,GEN-ED
3108,MATH121,E,2025-09-23,2025-09-23T00:00:00Z,3,UNDECLARED
3108,PHY242,E,2025-09-01,2025-09-01T00:00:00Z,2,PHY-BS
3108,SOC376,E,2025-09-05,2025-09-05T00:00:00Z,3,PHY-BS
3108,ANTH546,E,2025-09-23,2025-09-23T00:00:00Z,3,CHEM-MS
3108,CS455,E,2025-08-27,2025-08-27T00:00:00Z,3,PSYC-BS
3109,POLS595,E,2025-09-13,2025-09-13T00:00:00Z,4,UNDECLARED
3109,MATH221,E,2025-09-11,2025-09-11T00:00:00Z,4,ENG-MA
3109,GERM266,E,2025-09-22,2025-09-22T00:00:00Z,2,BIO-MS
3109,ECON544,E,2025-09-04,2025-09-04T00:00:00Z,4,ENG-MA
3109,PHY364,E,2025-09-13,2025-09-13T00:00:00Z,1,BIO-MS
3110,HIST200,E,2025-09-19,2025-09-19T00:00:00Z,5,HIST-MA
3110,CS468,E,2025-09-12,2025-09-12T00:00:00Z,2,UNDECLARED
3110,STAT325,E,2025-08-27,2025-08-27T00:00:00Z,2,ENG-MA
3110,SPAN355,E,2025-09-01,2025-09-01T00:00:00Z,3,ENG-BA
3111,ENG417,W,2025-09-21,2025-09-21T00:00:00Z,4,MATH-BS
3111,CS126,E,2025-09-16,2025-09-16T00:00:00Z,3,ENG-MA
3111,ANTH363,E,2025-09-10,2025-09-10T00:00:00Z,4,CS-MS
3112,SPAN523,E,2025-08-26,2025-08-26T00:00:00Z,3,CS-BS
3112,BIO535,E,2025-08-26,2025-08-26T00:00:00Z,3,PHY-MS
3112,CHEM320,E,2025-08-26,2025-08-26T00:00:00Z,3,CHEM-BS
3112,ENG528,E,2025-09-04,2025-09-04T00:00:00Z,1,BIO-BS
3112,SPAN524,W,2025-09-09,2025-09-09T00:00:00Z,2,BIO-MS
3113,ANTH358,E,2025-09-15,2025-09-15T00:00:00Z,3,CS-BS
3113,STAT164,D,2025-08-29,2025-08-29T00:00:00Z,5,BIO-MS
3113,PHIL345,E,2025-08-28,2025-08-28T00:00:00Z,4,CHEM-MS
3113,CS554,E,2025-09-14,2025-09-14T00:00:00Z,3,MATH-BS
3113,ECON365,E,2025-08-26,2025-08-26T00:00:00Z,3,PSYC-BS
3114,ANTH375,E,2025-08-31,2025-08-31T00:00:00Z,4,CHEM-MS
3114,ANTH407,D,2025-08-31,2025-08-31T00:00:00Z,4,ENG-MA
3114,CS311,E,2025-08-30,2025-08-30T00:00:00Z,4,ECON-MS
3114,CHEM323,E,2025-09-22,2025-09-22T00:00:00Z,4,ECON-BS
